.16:27:24.797 [restartedMain] [user="" token=""] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
.16:27:24.815 [restartedMain] [user="" token=""] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
.16:27:24.924 [restartedMain] [user="" token=""] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729 
.16:27:24.949 [restartedMain] [user="" token=""] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup 
.16:27:24.953 [restartedMain] [user="" token=""] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"] 
.16:27:24.953 [restartedMain] [user="" token=""] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"] 
.16:27:24.954 [restartedMain] [user="" token=""] INFO  o.a.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read 
.16:27:24.979 [restartedMain] [user="" token=""] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8080 (http) 
.16:27:24.980 [restartedMain] [user="" token=""] INFO  c.kawarides.DeliverykawaApplication - Started DeliverykawaApplication in 1.925 seconds (JVM running for 14660.244) 
.16:27:38.631 [Thread-113] [user="" token=""] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@43f8cee7: startup date [Wed Jul 05 16:27:23 PDT 2017]; root of context hierarchy 
.16:27:38.633 [Thread-113] [user="" token=""] INFO  o.s.j.e.a.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown 
.16:27:38.635 [Thread-113] [user="" token=""] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default' 
.16:27:38.963 [restartedMain] [user="" token=""] INFO  c.kawarides.DeliverykawaApplication - Starting DeliverykawaApplication on DESKTOP-CM1UI3C with PID 3172 (C:\Users\nikil\workspace\deliverykawa\target\classes started by nikil in C:\Users\nikil\workspace\deliverykawa) 
.16:27:38.963 [restartedMain] [user="" token=""] INFO  c.kawarides.DeliverykawaApplication - No active profile set, falling back to default profiles: default 
.16:27:38.964 [restartedMain] [user="" token=""] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@2e197aa2: startup date [Wed Jul 05 16:27:38 PDT 2017]; root of context hierarchy 
.16:27:39.349 [restartedMain] [user="" token=""] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8080 (http) 
.16:27:39.350 [restartedMain] [user="" token=""] INFO  o.a.catalina.core.StandardService - Starting service Tomcat 
.16:27:39.350 [restartedMain] [user="" token=""] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.14 
.16:27:39.375 [localhost-startStop-1] [user="" token=""] INFO  org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time. 
.16:27:39.376 [localhost-startStop-1] [user="" token=""] INFO  o.a.c.c.C.[.[.[/kawadelivery] - Initializing Spring embedded WebApplicationContext 
.16:27:39.376 [localhost-startStop-1] [user="" token=""] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 412 ms 
.16:27:39.423 [localhost-startStop-1] [user="" token=""] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*] 
.16:27:39.423 [localhost-startStop-1] [user="" token=""] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*] 
.16:27:39.423 [localhost-startStop-1] [user="" token=""] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*] 
.16:27:39.423 [localhost-startStop-1] [user="" token=""] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*] 
.16:27:39.423 [localhost-startStop-1] [user="" token=""] INFO  o.s.b.w.s.DelegatingFilterProxyRegistrationBean - Mapping filter: 'springSecurityFilterChain' to: [/*] 
.16:27:39.423 [localhost-startStop-1] [user="" token=""] INFO  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/] 
.16:27:39.505 [restartedMain] [user="" token=""] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default' 
.16:27:39.505 [restartedMain] [user="" token=""] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...] 
.16:27:39.513 [restartedMain] [user="" token=""] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect 
.16:27:39.552 [restartedMain] [user="" token=""] INFO  o.h.tool.hbm2ddl.SchemaUpdate - HHH000228: Running hbm2ddl schema update 
.16:27:40.237 [restartedMain] [user="" token=""] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default' 
.16:27:40.329 [restartedMain] [user="" token=""] INFO  o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory 
.16:27:40.698 [restartedMain] [user="" token=""] INFO  o.s.aop.framework.CglibAopProxy - Final method [protected final org.springframework.context.ApplicationContext org.springframework.security.config.annotation.web.configuration.WebSecurityConfigurerAdapter.getApplicationContext()] cannot get proxied via CGLIB: Calls to this method will NOT be routed to the target instance and might lead to NPEs against uninitialized fields in the proxy instance. 
.16:27:40.698 [restartedMain] [user="" token=""] INFO  o.s.aop.framework.CglibAopProxy - Final method [protected final org.springframework.security.config.annotation.web.builders.HttpSecurity org.springframework.security.config.annotation.web.configuration.WebSecurityConfigurerAdapter.getHttp() throws java.lang.Exception] cannot get proxied via CGLIB: Calls to this method will NOT be routed to the target instance and might lead to NPEs against uninitialized fields in the proxy instance. 
.16:27:40.724 [restartedMain] [user="" token=""] INFO  c.k.admin.aspect.LoggerAspect - SecurityConfiguration$$EnhancerBySpringCGLIB$$9c8404e4 : configure 
.16:27:40.724 [restartedMain] [user="" token=""] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/resources/**'], [] 
.16:27:40.755 [restartedMain] [user="" token=""] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@48c553fc, org.springframework.security.web.context.SecurityContextPersistenceFilter@ef49eb9, org.springframework.security.web.header.HeaderWriterFilter@387076c7, org.springframework.security.web.authentication.logout.LogoutFilter@764b49e, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@62e52812, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@77aa305b, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4ec42aa8, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@75b9abf9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1bce7fe2, org.springframework.security.web.session.SessionManagementFilter@34d8defe, org.springframework.security.web.access.ExceptionTranslationFilter@4d8950a, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4e73a57b] 
.16:27:40.806 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@2e197aa2: startup date [Wed Jul 05 16:27:38 PDT 2017]; root of context hierarchy 
.16:27:40.823 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/category/list]}" onto public java.util.List<com.kawarides.admin.model.Categories> com.kawarides.admin.controller.api.CategoriesController.listCategory() 
.16:27:40.823 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/category/add]}" onto public com.kawarides.admin.model.Categories com.kawarides.admin.controller.api.CategoriesController.addCateogory(com.kawarides.admin.model.Categories) 
.16:27:40.823 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/category/list/{catId}]}" onto public com.kawarides.admin.model.Categories com.kawarides.admin.controller.api.CategoriesController.findOne(java.lang.Long) 
.16:27:40.823 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/list]}" onto public java.util.List<com.kawarides.admin.model.User> com.kawarides.admin.controller.api.UserController.userList() 
.16:27:40.823 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/delete/{userId}]}" onto public java.lang.String com.kawarides.admin.controller.api.UserController.deleteUser(java.lang.Long) 
.16:27:40.823 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/add]}" onto public com.kawarides.admin.model.User com.kawarides.admin.controller.api.UserController.addUser(com.kawarides.admin.model.User) 
.16:27:40.823 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/list/{userId}]}" onto public com.kawarides.admin.model.User com.kawarides.admin.controller.api.UserController.findOne(java.lang.Long) 
.16:27:40.824 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/brandsview/deletebrand/{id}]}" onto public java.lang.String com.kawarides.admin.controller.view.BrandViewController.deleteBrand(java.lang.Long) 
.16:27:40.824 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/brandsview/save],methods=[POST]}" onto public java.lang.String com.kawarides.admin.controller.view.BrandViewController.saveBrand(com.kawarides.admin.model.Brands) 
.16:27:40.824 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/brandsview/list],methods=[GET]}" onto public java.lang.String com.kawarides.admin.controller.view.BrandViewController.brandList(org.springframework.ui.Model) 
.16:27:40.824 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/brandsview/form],methods=[GET]}" onto public java.lang.String com.kawarides.admin.controller.view.BrandViewController.insertform(com.kawarides.admin.model.Brands,org.springframework.ui.Model) 
.16:27:40.824 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/brandsview/updateform/{id}],methods=[GET]}" onto public java.lang.String com.kawarides.admin.controller.view.BrandViewController.updateBrand(java.lang.Long,org.springframework.ui.Model,com.kawarides.admin.model.Brands) 
.16:27:40.824 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/categoryview/list],methods=[GET]}" onto public java.lang.String com.kawarides.admin.controller.view.CategoryViewController.categoryList(org.springframework.ui.Model) 
.16:27:40.824 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/categoryview/updateform/{id}],methods=[GET]}" onto public java.lang.String com.kawarides.admin.controller.view.CategoryViewController.updateCategory(java.lang.Long,org.springframework.ui.Model,com.kawarides.admin.model.Categories) 
.16:27:40.824 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/categoryview/deletecategory/{id}]}" onto public java.lang.String com.kawarides.admin.controller.view.CategoryViewController.deleteCategory(java.lang.Long) 
.16:27:40.824 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/categoryview/save],methods=[POST]}" onto public java.lang.String com.kawarides.admin.controller.view.CategoryViewController.saveCategory(com.kawarides.admin.model.Categories) 
.16:27:40.824 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/categoryview/form],methods=[GET]}" onto public java.lang.String com.kawarides.admin.controller.view.CategoryViewController.insertform(com.kawarides.admin.model.Categories,org.springframework.ui.Model) 
.16:27:40.824 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/default/login],methods=[GET]}" onto public java.lang.String com.kawarides.admin.controller.view.DashboardController.login(org.springframework.ui.Model,java.lang.String,java.lang.String) 
.16:27:40.825 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/]}" onto public java.lang.String com.kawarides.admin.controller.view.DashboardMainController.dashboard(org.springframework.ui.Model) 
.16:27:40.825 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/productview/updateform/{productId}],methods=[GET]}" onto public java.lang.String com.kawarides.admin.controller.view.ProductController.updateCategory(java.lang.Long,org.springframework.ui.Model,com.kawarides.admin.model.Products) 
.16:27:40.825 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/productview/form],methods=[GET]}" onto public java.lang.String com.kawarides.admin.controller.view.ProductController.insertform(com.kawarides.admin.model.Products,org.springframework.ui.Model) 
.16:27:40.825 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/productview/deleteproduct/{productId}]}" onto public java.lang.String com.kawarides.admin.controller.view.ProductController.deleteProduct(java.lang.Long) 
.16:27:40.825 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/productview/list],methods=[GET]}" onto private java.lang.String com.kawarides.admin.controller.view.ProductController.productList(org.springframework.ui.Model) 
.16:27:40.825 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/productview/save],methods=[POST]}" onto public java.lang.String com.kawarides.admin.controller.view.ProductController.saveProducts(com.kawarides.admin.model.Products,org.springframework.web.multipart.MultipartFile,org.springframework.web.servlet.mvc.support.RedirectAttributes) 
.16:27:40.825 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/userview/list],methods=[GET]}" onto public java.lang.String com.kawarides.admin.controller.view.UserViewController.userList(org.springframework.ui.Model) 
.16:27:40.825 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/userview/deleteuser/{userId}]}" onto public java.lang.String com.kawarides.admin.controller.view.UserViewController.deleteUser(java.lang.Long) 
.16:27:40.825 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/userview/form],methods=[GET]}" onto public java.lang.String com.kawarides.admin.controller.view.UserViewController.insertform(com.kawarides.admin.model.User,org.springframework.ui.Model) 
.16:27:40.825 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/userview/updateform/{userId}],methods=[GET]}" onto public java.lang.String com.kawarides.admin.controller.view.UserViewController.updateUser(java.lang.Long,org.springframework.ui.Model,com.kawarides.admin.model.User) 
.16:27:40.825 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/userview/save],methods=[POST]}" onto public java.lang.String com.kawarides.admin.controller.view.UserViewController.saveUser(com.kawarides.admin.model.User) 
.16:27:40.826 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cart/{cartItemId}],methods=[DELETE]}" onto public void com.kawarides.app.controller.api.CartResourcesController.removeItem(java.lang.Long) 
.16:27:40.826 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cart/{cartItemId}],methods=[PUT]}" onto public void com.kawarides.app.controller.api.CartResourcesController.editItem(int,java.lang.Long) 
.16:27:40.826 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cart/{productId}],methods=[POST]}" onto public void com.kawarides.app.controller.api.CartResourcesController.saveItem(java.lang.Integer,java.lang.Long,com.kawarides.admin.model.Customers) 
.16:27:40.826 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cart],methods=[GET]}" onto public com.kawarides.admin.model.Cart com.kawarides.app.controller.api.CartResourcesController.getCart(javax.servlet.http.HttpServletRequest) 
.16:27:40.826 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/category/list]}" onto public java.util.List<com.kawarides.admin.model.Categories> com.kawarides.app.controller.api.CategoriesclientController.listCategory() 
.16:27:40.826 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/category/add]}" onto public com.kawarides.admin.model.Categories com.kawarides.app.controller.api.CategoriesclientController.addCateogory(com.kawarides.admin.model.Categories) 
.16:27:40.826 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/category/list/{catId}]}" onto public com.kawarides.admin.model.Categories com.kawarides.app.controller.api.CategoriesclientController.findOne(java.lang.Long) 
.16:27:40.826 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/product/form],methods=[GET]}" onto public java.lang.String com.kawarides.app.controller.api.ProductsclientController.insertform(com.kawarides.admin.model.Products,org.springframework.ui.Model) 
.16:27:40.827 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/product/list],methods=[GET]}" onto private java.lang.String com.kawarides.app.controller.api.ProductsclientController.productList(org.springframework.ui.Model) 
.16:27:40.827 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest) 
.16:27:40.827 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) 
.16:27:40.852 [restartedMain] [user="" token=""] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
.16:27:40.852 [restartedMain] [user="" token=""] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
.16:27:40.870 [restartedMain] [user="" token=""] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
.16:27:40.954 [restartedMain] [user="" token=""] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729 
.16:27:40.972 [restartedMain] [user="" token=""] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup 
.16:27:40.977 [restartedMain] [user="" token=""] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"] 
.16:27:40.977 [restartedMain] [user="" token=""] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"] 
.16:27:40.978 [restartedMain] [user="" token=""] INFO  o.a.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read 
.16:27:40.980 [restartedMain] [user="" token=""] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8080 (http) 
.16:27:40.981 [restartedMain] [user="" token=""] INFO  c.kawarides.DeliverykawaApplication - Started DeliverykawaApplication in 2.041 seconds (JVM running for 14676.246) 
.16:28:06.497 [http-nio-8080-exec-1] [user="" token=""] INFO  o.a.c.c.C.[.[.[/kawadelivery] - Initializing Spring FrameworkServlet 'dispatcherServlet' 
.16:28:06.497 [http-nio-8080-exec-1] [user="" token=""] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started 
.16:28:06.504 [http-nio-8080-exec-1] [user="" token=""] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 7 ms 
.17:59:28.966 [Thread-120] [user="" token=""] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@2e197aa2: startup date [Wed Jul 05 16:27:38 PDT 2017]; root of context hierarchy 
.17:59:28.979 [Thread-120] [user="" token=""] INFO  o.s.j.e.a.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown 
.17:59:28.980 [Thread-120] [user="" token=""] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default' 
.17:59:29.694 [restartedMain] [user="" token=""] INFO  c.kawarides.DeliverykawaApplication - Starting DeliverykawaApplication on DESKTOP-CM1UI3C with PID 3172 (C:\Users\nikil\workspace\deliverykawa\target\classes started by nikil in C:\Users\nikil\workspace\deliverykawa) 
.17:59:29.697 [restartedMain] [user="" token=""] INFO  c.kawarides.DeliverykawaApplication - No active profile set, falling back to default profiles: default 
.17:59:29.701 [restartedMain] [user="" token=""] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@57694b31: startup date [Wed Jul 05 17:59:29 PDT 2017]; root of context hierarchy 
.17:59:30.192 [restartedMain] [user="" token=""] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8080 (http) 
.17:59:30.192 [restartedMain] [user="" token=""] INFO  o.a.catalina.core.StandardService - Starting service Tomcat 
.17:59:30.192 [restartedMain] [user="" token=""] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.14 
.17:59:30.221 [localhost-startStop-1] [user="" token=""] INFO  org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time. 
.17:59:30.222 [localhost-startStop-1] [user="" token=""] INFO  o.a.c.c.C.[.[.[/kawadelivery] - Initializing Spring embedded WebApplicationContext 
.17:59:30.222 [localhost-startStop-1] [user="" token=""] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 521 ms 
.17:59:30.273 [localhost-startStop-1] [user="" token=""] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*] 
.17:59:30.273 [localhost-startStop-1] [user="" token=""] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*] 
.17:59:30.273 [localhost-startStop-1] [user="" token=""] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*] 
.17:59:30.273 [localhost-startStop-1] [user="" token=""] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*] 
.17:59:30.273 [localhost-startStop-1] [user="" token=""] INFO  o.s.b.w.s.DelegatingFilterProxyRegistrationBean - Mapping filter: 'springSecurityFilterChain' to: [/*] 
.17:59:30.273 [localhost-startStop-1] [user="" token=""] INFO  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/] 
.17:59:30.362 [restartedMain] [user="" token=""] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default' 
.17:59:30.362 [restartedMain] [user="" token=""] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...] 
.17:59:30.374 [restartedMain] [user="" token=""] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect 
.17:59:30.435 [restartedMain] [user="" token=""] INFO  o.h.tool.hbm2ddl.SchemaUpdate - HHH000228: Running hbm2ddl schema update 
.17:59:30.987 [restartedMain] [user="" token=""] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default' 
.17:59:31.072 [restartedMain] [user="" token=""] INFO  o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory 
.17:59:31.464 [restartedMain] [user="" token=""] INFO  o.s.aop.framework.CglibAopProxy - Final method [protected final org.springframework.context.ApplicationContext org.springframework.security.config.annotation.web.configuration.WebSecurityConfigurerAdapter.getApplicationContext()] cannot get proxied via CGLIB: Calls to this method will NOT be routed to the target instance and might lead to NPEs against uninitialized fields in the proxy instance. 
.17:59:31.464 [restartedMain] [user="" token=""] INFO  o.s.aop.framework.CglibAopProxy - Final method [protected final org.springframework.security.config.annotation.web.builders.HttpSecurity org.springframework.security.config.annotation.web.configuration.WebSecurityConfigurerAdapter.getHttp() throws java.lang.Exception] cannot get proxied via CGLIB: Calls to this method will NOT be routed to the target instance and might lead to NPEs against uninitialized fields in the proxy instance. 
.17:59:31.498 [restartedMain] [user="" token=""] INFO  c.k.admin.aspect.LoggerAspect - SecurityConfiguration$$EnhancerBySpringCGLIB$$9c8404e4 : configure 
.17:59:31.498 [restartedMain] [user="" token=""] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/resources/**'], [] 
.17:59:31.522 [restartedMain] [user="" token=""] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2da8fde7, org.springframework.security.web.context.SecurityContextPersistenceFilter@4d9e452c, org.springframework.security.web.header.HeaderWriterFilter@2bfb5798, org.springframework.security.web.authentication.logout.LogoutFilter@67b1cbf4, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@122a95e, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@3b862d68, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3660f6d8, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@47d6301b, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7b39f027, org.springframework.security.web.session.SessionManagementFilter@11263c21, org.springframework.security.web.access.ExceptionTranslationFilter@8fe6f68, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@22be9f3a] 
.17:59:31.561 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@57694b31: startup date [Wed Jul 05 17:59:29 PDT 2017]; root of context hierarchy 
.17:59:31.575 [restartedMain] [user="" token=""] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/category/list]}" onto public java.util.List<com.kawarides.admin.model.Categories> com.kawarides.admin.controller.api.CategoriesController.listCategory() 
